,WB_ID,common_name,transcript,status,description,baseMean,log2FoldChange,padj,N2_CTR_1,N2_CTR_3,N2_CTR_4,N2_HS_1,N2_HS_3,N2_HS_4,real_description,alt_description
4883,WBGene00201092,,F48B9.11,Live,ncRNA_gene,3.8221174286557402,5.918881865849,0.0487760714820545,0.0,0.0,0.0,0.0,5.60142513696289,17.3312794349715,ncRNA,ncRNA
4884,WBGene00201093,,Y46E12BL.9,Live,ncRNA_gene,0.11534386178685099,0.0612275565156454,,0.0,0.6920631707211029,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4885,WBGene00201099,,K02E10.11,Live,ncRNA_gene,0.23068772357370101,-0.8361009177023501,,0.0,1.38412634144221,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4886,WBGene00201100,,C32D5.19,Live,ncRNA_gene,3.1610805062174396,5.646884028623719,0.0303368015170753,0.0,0.0,0.0,5.48335493049126,3.7342834246419305,9.74884468217148,ncRNA,ncRNA
4887,WBGene00201104,,ZC247.6,Live,ncRNA_gene,0.8527927677296869,3.75125116528619,,0.0,0.0,0.0,0.0,1.86714171232096,3.24961489405716,ncRNA,ncRNA
4888,WBGene00201108,,B0350.78,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
4889,WBGene00201110,,T21B6.16,Live,ncRNA_gene,0.346031585360552,-1.42111180139774,,0.0,2.0761895121633103,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4890,WBGene00201111,,C36E8.10,Live,ncRNA_gene,1.2946391777223898,4.33264322592647,,0.0,0.0,0.0,0.0,5.60142513696289,2.1664099293714396,ncRNA,ncRNA
4891,WBGene00201113,,T06F4.17,Live,ncRNA_gene,1.4974656299528601,-3.5348006513417594,,1.3645077418387699,6.92063170721103,0.6996543306673759,0.0,0.0,0.0,ncRNA,ncRNA
4892,WBGene00201115,,C05C9.13,Live,ncRNA_gene,0.456946244207605,2.85826539854628,,0.0,0.0,0.0,2.74167746524563,0.0,0.0,ncRNA,ncRNA
4893,WBGene00201116,,C16E9.24,Live,ncRNA_gene,0.8029147315546079,3.6378137166007902,,0.0,0.0,0.0,0.0,3.7342834246419305,1.0832049646857198,ncRNA,ncRNA
4894,WBGene00201117,,C06A8.15,Live,ncRNA_gene,0.11370897848656401,0.0612275565156454,,0.6822538709193828,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4895,WBGene00201118,,R09H10.11,Live,ncRNA_gene,1.03332692851064,4.03178439717148,,0.0,0.0,0.0,0.0,1.86714171232096,4.332819858742879,ncRNA,ncRNA
4896,WBGene00201120,,R07B1.22,Live,ncRNA_gene,1.60582946310922,4.64115602479371,,0.0,0.0,0.0,0.0,7.468566849283861,2.1664099293714396,ncRNA,ncRNA
4897,WBGene00201121,,T01H3.9,Live,ncRNA_gene,1.93599773241541,4.94314852908528,0.20182149521271803,0.0,0.0,0.0,0.0,1.86714171232096,9.74884468217148,ncRNA,ncRNA
4898,WBGene00201122,,B0454.23,Live,ncRNA_gene,1.72804554393247,-1.4594412576908,,2.7290154836775296,0.0,4.89758031467163,2.74167746524563,0.0,0.0,ncRNA,ncRNA
4899,WBGene00201123,,Y42A5A.12,Live,ncRNA_gene,5.868255296120571,4.6165939158373,0.0314742189167014,0.0,1.38412634144221,0.0,24.6750971872107,3.7342834246419305,5.4160248234286,ncRNA,ncRNA
4900,WBGene00201124,,F40E10.14,Live,ncRNA_gene,0.456946244207605,2.85826539854628,,0.0,0.0,0.0,2.74167746524563,0.0,0.0,ncRNA,ncRNA
4901,WBGene00201125,,F17A9.7,Live,ncRNA_gene,0.344396702060265,-1.41489588910443,,0.6822538709193828,1.38412634144221,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4902,WBGene00201126,,C15C7.12,Live,ncRNA_gene,1.5559514269341401,4.59263460817594,,0.0,0.0,0.0,0.0,9.33570856160482,0.0,ncRNA,ncRNA
4903,WBGene00201127,,K02A6.5,Live,ncRNA_gene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
4904,WBGene00201128,,C34G6.12,Live,ncRNA_gene,1.10328505507576,-1.87441880745776,,0.0,5.5365053657688295,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
4905,WBGene00201129,,M02F4.11,Live,ncRNA_gene,3.21397325928024,-0.167310529225341,0.960575773758479,8.187046451032598,2.0761895121633103,0.0,6.854193663114071,0.0,2.1664099293714396,ncRNA,ncRNA
4906,WBGene00201130,,K10D6.21,Live,ncRNA_gene,0.23068772357370101,-0.8361009177023501,,0.0,1.38412634144221,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4907,WBGene00201131,,R153.6,Live,ncRNA_gene,1.4583008840245,2.3907937979036404,,0.0,0.0,1.39930866133475,5.48335493049126,1.86714171232096,0.0,ncRNA,ncRNA
4908,WBGene00201132,,C45B2.18,Live,ncRNA_gene,4.0993554385057696,6.01444359005878,0.0225416397898498,0.0,0.0,0.0,20.562580989342198,1.86714171232096,2.1664099293714396,ncRNA,ncRNA
4909,WBGene00201133,,F35G2.19,Live,ncRNA_gene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
4910,WBGene00201134,,H32K16.3,Live,ncRNA_gene,0.341126935459692,-1.40239790678796,,2.0467616127581496,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4911,WBGene00201136,,C24A8.12,Live,ncRNA_gene,0.637480404988558,3.34039004458543,,0.0,0.0,0.0,2.74167746524563,0.0,1.0832049646857198,ncRNA,ncRNA
4912,WBGene00201138,,T21B10.13,Live,ncRNA_gene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
4913,WBGene00201140,,C50E10.14,Live,ncRNA_gene,0.11660905511122902,0.0612275565156454,,0.0,0.0,0.6996543306673759,0.0,0.0,0.0,ncRNA,ncRNA
4914,WBGene00201141,,Y76B12C.10,Live,ncRNA_gene,1.16425857973418,1.98097573163818,,0.0,1.38412634144221,0.0,0.0,5.60142513696289,0.0,ncRNA,ncRNA
4915,WBGene00201143,,F43C9.8,Live,ncRNA_gene,1.86714171232096,4.85666408875624,0.308144990108746,0.0,0.0,0.0,0.0,11.202850273925801,0.0,ncRNA,ncRNA
4916,WBGene00201146,,K08A8.24,Live,ncRNA_gene,0.233218110222459,-0.849794955631433,,0.0,0.0,1.39930866133475,0.0,0.0,0.0,ncRNA,ncRNA
4917,WBGene00201147,,Y53H1C.10,Live,ncRNA_gene,0.233218110222459,-0.849794955631433,,0.0,0.0,1.39930866133475,0.0,0.0,0.0,ncRNA,ncRNA
4918,WBGene00201148,,R04F11.26,Live,ncRNA_gene,0.45974056384711603,-1.83140569629312,,0.6822538709193828,2.0761895121633103,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4919,WBGene00201149,,B0457.15,Live,ncRNA_gene,2.18885329839233,5.11275386095947,0.160867800721341,0.0,0.0,0.0,10.9667098609825,0.0,2.1664099293714396,ncRNA,ncRNA
4920,WBGene00201151,,Y57G11C.1140,Live,ncRNA_gene,10.7112657800482,5.4859817865214096,0.00105447191255245,0.0,0.6920631707211029,0.6996543306673759,10.9667098609825,41.0771176710612,10.8320496468572,ncRNA,ncRNA
4921,WBGene00201152,,C10A4.11,Live,ncRNA_gene,1.24476114154731,4.26734128478203,,0.0,0.0,0.0,0.0,7.468566849283861,0.0,ncRNA,ncRNA
4922,WBGene00201153,,C44B7.20,Live,ncRNA_gene,1.10005794744679,2.97431694852817,,0.0,0.0,0.6996543306673759,0.0,3.7342834246419305,2.1664099293714396,ncRNA,ncRNA
4923,WBGene00201159,,W05E10.18,Live,ncRNA_gene,1.11410501694144,4.1089965281669105,,0.0,0.0,0.0,0.0,5.60142513696289,1.0832049646857198,ncRNA,ncRNA
4924,WBGene00201165,,Y110A7A.23,Live,ncRNA_gene,1.1333585274784699,1.9981163488741398,,0.0,1.38412634144221,0.0,0.0,0.0,5.4160248234286,ncRNA,ncRNA
4925,WBGene00201166,,B0350.79,Live,ncRNA_gene,4.29858509313137,2.39024225342041,0.362607931151528,2.0467616127581496,0.0,2.09896299200213,20.562580989342198,0.0,1.0832049646857198,ncRNA,ncRNA
4926,WBGene00201171,,C46F11.8,Live,ncRNA_gene,2.19174134953492,-1.12172814885535,0.73564356194299,1.3645077418387699,2.0761895121633103,5.59723464533901,4.11251619786844,0.0,0.0,ncRNA,ncRNA
4927,WBGene00201176,,B0310.11,Live,ncRNA_gene,0.22741795697312803,-0.818203050329552,,1.3645077418387699,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4928,WBGene00201179,,F19B6.8,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
4929,WBGene00201181,,C16C2.9,Live,ncRNA_gene,10.9264374393998,-0.40626863613280495,0.798186819736703,8.187046451032598,6.22856853648993,23.088592912023397,17.8209035240966,3.7342834246419305,6.49922978811432,ncRNA,ncRNA
4930,WBGene00201182,,T14B4.16,Live,ncRNA_gene,1.73190705418472,4.77627792257961,,0.0,0.0,0.0,8.22503239573689,0.0,2.1664099293714396,ncRNA,ncRNA
4931,WBGene00201183,,F12F6.18,Live,ncRNA_gene,4.4947311290369205,-1.27435331649108,0.6077222752078311,6.8225387091938305,2.76825268288441,9.79516062934326,0.0,0.0,7.58243475280004,ncRNA,ncRNA
4932,WBGene00201185,,F58E6.17,Live,ncRNA_gene,0.622380570773655,3.2454274628330695,,0.0,0.0,0.0,0.0,3.7342834246419305,0.0,ncRNA,ncRNA
4933,WBGene00201186,,R03D7.14,Live,ncRNA_gene,0.573555299318834,1.89649106662717,,0.0,0.0,0.6996543306673759,2.74167746524563,0.0,0.0,ncRNA,ncRNA
4934,WBGene00201187,,C54G4.15,Live,ncRNA_gene,0.228473122103802,1.9847809081581298,,0.0,0.0,0.0,1.37083873262281,0.0,0.0,ncRNA,ncRNA
4935,WBGene00201188,,DY3.11,Live,ncRNA_gene,3.75236298634997,-1.99851463600238,0.470768176648986,6.14028483827445,11.765073902258802,0.0,2.74167746524563,1.86714171232096,0.0,ncRNA,ncRNA
4936,WBGene00201192,,F16A11.9,Live,ncRNA_gene,1.62881423103342,-1.23894844263515,,6.8225387091938305,0.0,0.0,0.0,1.86714171232096,1.0832049646857198,ncRNA,ncRNA
4937,WBGene00201196,,F46E10.15,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
4938,WBGene00201200,,C10C5.11,Live,ncRNA_gene,1.90789422955865,-1.7810637082644498,0.541188679606832,3.41126935459692,1.38412634144221,4.19792598400426,1.37083873262281,0.0,1.0832049646857198,ncRNA,ncRNA
4939,WBGene00201202,,T24D1.6,Live,ncRNA_gene,2.61764392635088,-2.03849635597603,0.44778643299668297,1.3645077418387699,8.304758048653241,2.7986173226695,1.37083873262281,1.86714171232096,0.0,ncRNA,ncRNA
4940,WBGene00201203,,C06G1.16,Live,ncRNA_gene,0.491724446167781,2.9337752449054597,,0.0,0.0,0.0,0.0,1.86714171232096,1.0832049646857198,ncRNA,ncRNA
4941,WBGene00201204,,F15A2.13,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
4942,WBGene00201205,,K05B2.9,Live,ncRNA_gene,5.1044217734388395,6.3259656111781295,0.00338019183472815,0.0,0.0,0.0,13.708387326228099,9.33570856160482,7.58243475280004,ncRNA,ncRNA
4943,WBGene00201207,,Y71H9A.9,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
4944,WBGene00201208,,F08F3.16,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
4945,WBGene00201209,,F32B4.10,Live,ncRNA_gene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
4946,WBGene00201211,,T23E1.7,Live,ncRNA_gene,1.50343393208092,4.57313075225251,,0.0,0.0,0.0,6.854193663114071,0.0,2.1664099293714396,ncRNA,ncRNA
4947,WBGene00201212,,K02A4.11,Live,ncRNA_gene,9.04685129457448,1.35040857669406,0.340608939532142,2.0467616127581496,8.304758048653241,4.89758031467163,4.11251619786844,18.6714171232096,16.2480744702858,ncRNA,ncRNA
4948,WBGene00201214,,F55C10.11,Live,ncRNA_gene,0.797597732706234,-2.62664655293656,,4.093523225516299,0.6920631707211029,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4949,WBGene00201217,,R02F11.8,Live,ncRNA_gene,0.6822538709193828,-2.40154790769909,,4.093523225516299,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4950,WBGene00201218,,C16B8.11,Live,ncRNA_gene,0.685419366311407,3.4362819387073396,,0.0,0.0,0.0,4.11251619786844,0.0,0.0,ncRNA,ncRNA
4951,WBGene00201219,,W08D2.13,Live,ncRNA_gene,2.16996707742079,4.05741524320704,0.31127247961018606,0.6822538709193828,0.0,0.0,12.337548593605302,0.0,0.0,ncRNA,ncRNA
4952,WBGene00201226,,F26G1.13,Live,ncRNA_gene,1.75546357163445,4.80150809746033,,0.0,0.0,0.0,0.0,1.86714171232096,8.665639717485758,ncRNA,ncRNA
4953,WBGene00201228,,M79.14,Live,ncRNA_gene,0.722136643123813,3.53718669709221,,0.0,0.0,0.0,0.0,0.0,4.332819858742879,ncRNA,ncRNA
4954,WBGene00201232,,H24G06.4,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
4955,WBGene00201233,,T01G5.10,Live,ncRNA_gene,0.5416024823428599,3.1311749870437002,,0.0,0.0,0.0,0.0,0.0,3.24961489405716,ncRNA,ncRNA
4956,WBGene00201236,,F59C12.10,Live,ncRNA_gene,0.996609651698235,3.96369662612265,,0.0,0.0,0.0,4.11251619786844,1.86714171232096,0.0,ncRNA,ncRNA
4957,WBGene00201238,,ZK180.18,Live,ncRNA_gene,0.7700756044466619,3.62102477622705,,0.0,0.0,0.0,1.37083873262281,0.0,3.24961489405716,ncRNA,ncRNA
4958,WBGene00201239,,F57G12.13,Live,ncRNA_gene,1.24476114154731,4.26734128478203,,0.0,0.0,0.0,0.0,7.468566849283861,0.0,ncRNA,ncRNA
4959,WBGene00201240,,Y51H7C.35,Live,ncRNA_gene,4.89996998944308,1.52711432034383,0.5626568339690601,0.0,7.61269487793214,0.0,12.337548593605302,1.86714171232096,7.58243475280004,ncRNA,ncRNA
4960,WBGene00201246,,T18H9.10,Live,ncRNA_gene,1.71248999567846,-2.56060955502354,,7.504792580113209,0.0,1.39930866133475,1.37083873262281,0.0,0.0,ncRNA,ncRNA
4961,WBGene00201247,,F31E8.19,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
4962,WBGene00201248,,T23F2.11,Live,ncRNA_gene,1.52317539783974,1.7637376138497298,,0.0,2.0761895121633103,0.0,4.11251619786844,1.86714171232096,1.0832049646857198,ncRNA,ncRNA
4963,WBGene00201249,,F35C11.12,Live,ncRNA_gene,7.69633958756175,6.90271184232272,0.00064936136511084,0.0,0.0,0.0,6.854193663114071,31.741409109456395,7.58243475280004,ncRNA,ncRNA
4964,WBGene00201250,,C09H10.17,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
4965,WBGene00201251,,T07D1.11,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
4966,WBGene00201252,,F37C12.22,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
4967,WBGene00201254,,C16E9.25,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
4968,WBGene00201257,,F58H1.25,Live,ncRNA_gene,2.2913750254477203,1.21306957095709,0.794051964823423,0.0,4.1523790243266205,0.0,9.595871128359699,0.0,0.0,ncRNA,ncRNA
4969,WBGene00201258,,Y66D12A.29,Live,ncRNA_gene,0.5416024823428599,3.1311749870437002,,0.0,0.0,0.0,0.0,0.0,3.24961489405716,ncRNA,ncRNA
4970,WBGene00201259,,F01E11.15,Live,ncRNA_gene,0.5767193089342529,-2.15811432849711,,0.0,3.46031585360552,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4971,WBGene00201261,,R144.16,Live,ncRNA_gene,64457.4778934031,0.8477575683608091,0.00691566013153893,34372.6322707894,60482.8608051708,43282.0162037452,84313.4362499662,88958.09974182,75335.8220889271,ncRNA,ncRNA
4972,WBGene00201263,,T05A6.18,Live,ncRNA_gene,2.84680421789989,4.43754370241865,0.104151748631269,0.6822538709193828,0.0,0.0,4.11251619786844,11.202850273925801,1.0832049646857198,ncRNA,ncRNA
4973,WBGene00201264,,C12D8.24,Live,ncRNA_gene,4.68683226472178,6.1925167898868505,0.0270650628080655,0.0,0.0,0.0,0.0,20.5385588355306,7.58243475280004,ncRNA,ncRNA
4974,WBGene00201265,,C41G11.17,Live,ncRNA_gene,1.04948149600106,-3.0213644408367903,,0.0,0.0,6.296888976006381,0.0,0.0,0.0,ncRNA,ncRNA
4975,WBGene00201266,,Y73B6BL.284,Live,ncRNA_gene,1.82778497683042,4.848376336357901,0.308144990108746,0.0,0.0,0.0,10.9667098609825,0.0,0.0,ncRNA,ncRNA
4976,WBGene00201267,,T05A6.19,Live,ncRNA_gene,3.60292691621015,5.825842365101519,0.0170325707217425,0.0,0.0,0.0,5.48335493049126,7.468566849283861,8.665639717485758,ncRNA,ncRNA
4977,WBGene00201268,,F09C8.5,Live,ncRNA_gene,1.14236561051901,4.17114553681251,,0.0,0.0,0.0,6.854193663114071,0.0,0.0,ncRNA,ncRNA
4978,WBGene00201270,,F15C11.6,Live,ncRNA_gene,4.9087877784429805,6.261561144857451,0.00456365707267377,0.0,0.0,0.0,10.9667098609825,13.0699919862468,5.4160248234286,ncRNA,ncRNA
4979,WBGene00201271,,Y75B8A.58,Live,ncRNA_gene,5.021704610155809,6.305086994018531,0.00393959793241966,0.0,0.0,0.0,15.079226058850999,7.468566849283861,7.58243475280004,ncRNA,ncRNA
4980,WBGene00201272,,T13H10.17,Live,ncRNA_gene,1.24476114154731,4.26734128478203,,0.0,0.0,0.0,0.0,7.468566849283861,0.0,ncRNA,ncRNA
4981,WBGene00201273,,F46B6.15,Live,ncRNA_gene,1.04870228934321,1.8498625998743101,,0.0,1.38412634144221,0.0,2.74167746524563,0.0,2.1664099293714396,ncRNA,ncRNA
4982,WBGene00201274,,Y95B8A.16,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
4983,WBGene00201275,,C52G5.10,Live,ncRNA_gene,7.759503925696981,6.928743538671809,0.0018836872260555,0.0,0.0,0.0,34.2709683155704,11.202850273925801,1.0832049646857198,ncRNA,ncRNA
4984,WBGene00201279,,C44C10.14,Live,ncRNA_gene,1.02338080637907,-2.98620358880261,,6.14028483827445,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4985,WBGene00201280,,F56D1.14,Live,ncRNA_gene,1.03108126169605,0.997620696363537,,0.6822538709193828,0.6920631707211029,0.6996543306673759,4.11251619786844,0.0,0.0,ncRNA,ncRNA
4986,WBGene00201282,,F38E11.24,Live,ncRNA_gene,16.2224537326039,7.99322890561337,3.50591640692751e-07,0.0,0.0,0.0,31.5292908503247,35.47569253409829,30.3297390112002,ncRNA,ncRNA
4987,WBGene00201283,,C47E8.15,Live,ncRNA_gene,80.6073838547064,10.304366611983301,4.60472176918714e-14,0.0,0.0,0.0,198.771616230308,196.04987979370097,88.82280710422899,ncRNA,ncRNA
4988,WBGene00201284,,F55C12.14,Live,ncRNA_gene,1.32289977129997,4.38636566083905,,0.0,0.0,0.0,6.854193663114071,0.0,1.0832049646857198,ncRNA,ncRNA
4989,WBGene00201288,,T05H4.16,Live,ncRNA_gene,0.11534386178685099,0.0612275565156454,,0.0,0.6920631707211029,0.0,0.0,0.0,0.0,ncRNA,ncRNA
4990,WBGene00201291,,K08B4.41,Live,ncRNA_gene,0.685419366311407,3.4362819387073396,,0.0,0.0,0.0,4.11251619786844,0.0,0.0,ncRNA,ncRNA
4991,WBGene00201292,,C35A11.11,Live,ncRNA_gene,0.622380570773655,3.2454274628330695,,0.0,0.0,0.0,0.0,3.7342834246419305,0.0,ncRNA,ncRNA
4992,WBGene00201294,,F55C12.15,Live,ncRNA_gene,9.66075325729476,1.47242347234646,0.24327220497428398,4.77577709643568,5.5365053657688295,4.89758031467163,5.48335493049126,24.2728422601725,12.9984595762286,ncRNA,ncRNA
4993,WBGene00201295,,F46F6.5,Live,ncRNA_gene,3.0105576871498196,2.4838765270122205,0.352534328417859,1.3645077418387699,0.0,1.39930866133475,10.9667098609825,0.0,4.332819858742879,ncRNA,ncRNA
4994,WBGene00201298,,ZK1193.10,Live,ncRNA_gene,1.6212048239417902,2.56542578213299,,0.0,1.38412634144221,0.0,2.74167746524563,5.60142513696289,0.0,ncRNA,ncRNA
4995,WBGene00201299,,F10C1.18,Live,ncRNA_gene,5.86604069465067,6.53190924732968,0.0036629810265727397,0.0,0.0,0.0,26.045935919833497,3.7342834246419305,5.4160248234286,ncRNA,ncRNA
4996,WBGene00201300,,Y54E10A.27,Live,ncRNA_gene,5.06929169679295,0.399830193149745,0.852057691799673,8.86930032195198,1.38412634144221,2.7986173226695,9.595871128359699,5.60142513696289,2.1664099293714396,ncRNA,ncRNA
4997,WBGene00201301,,C10F3.15,Live,ncRNA_gene,7.5734397623648,6.89400150348467,0.0014051421018087698,0.0,0.0,0.0,1.37083873262281,22.405700547851602,21.6640992937144,ncRNA,ncRNA
4998,WBGene00201303,,F33A8.11,Live,ncRNA_gene,7.8768470753936795,2.22550734643979,0.158538388428587,4.093523225516299,0.0,4.19792598400426,16.4500647914738,14.9371336985677,7.58243475280004,ncRNA,ncRNA
4999,WBGene00201304,,K08A8.26,Live,ncRNA_gene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
5000,WBGene00201305,,F56F3.13,Live,ncRNA_gene,0.456946244207605,2.85826539854628,,0.0,0.0,0.0,2.74167746524563,0.0,0.0,ncRNA,ncRNA
5001,WBGene00201309,,K10D6.22,Live,ncRNA_gene,2.3896556529384703,0.0500164868360118,0.9897097337272031,4.093523225516299,2.0761895121633103,0.6996543306673759,0.0,7.468566849283861,0.0,ncRNA,ncRNA
5002,WBGene00201310,,C39H7.70,Live,ncRNA_gene,21.361561624044,0.898472687341902,0.40110226211909006,12.9628235474683,6.92063170721103,25.1875559040255,32.9001295829476,11.202850273925801,38.9953787286859,ncRNA,ncRNA
5003,WBGene00201317,,F11A6.13,Live,ncRNA_gene,0.456946244207605,2.85826539854628,,0.0,0.0,0.0,2.74167746524563,0.0,0.0,ncRNA,ncRNA
5004,WBGene00201319,,ZK858.9,Live,ncRNA_gene,0.346031585360552,-1.42111180139774,,0.0,2.0761895121633103,0.0,0.0,0.0,0.0,ncRNA,ncRNA
5005,WBGene00201320,,R07E4.10,Live,ncRNA_gene,0.46643622044491706,-1.85081903513773,,0.0,0.0,2.7986173226695,0.0,0.0,0.0,ncRNA,ncRNA
5006,WBGene00201321,,F53B1.15,Live,ncRNA_gene,0.722136643123813,3.53718669709221,,0.0,0.0,0.0,0.0,0.0,4.332819858742879,ncRNA,ncRNA
5007,WBGene00201324,,H09G03.3,Live,ncRNA_gene,1.59931185472662,4.65582815892348,,0.0,0.0,0.0,9.595871128359699,0.0,0.0,ncRNA,ncRNA
5008,WBGene00201325,,T01C2.5,Live,ncRNA_gene,1.2681992231002,-3.29499225469738,,3.41126935459692,0.0,4.19792598400426,0.0,0.0,0.0,ncRNA,ncRNA
5009,WBGene00201327,,T14B4.17,Live,ncRNA_gene,0.8029147315546079,3.6378137166007902,,0.0,0.0,0.0,0.0,3.7342834246419305,1.0832049646857198,ncRNA,ncRNA
5010,WBGene00201328,,Y105C5B.1416,Live,ncRNA_gene,49.9159796715874,4.9055061240630495,8.42286652159779e-07,0.0,8.99682121937434,0.6996543306673759,82.2503239573689,63.48281821891279,144.066260303201,ncRNA,ncRNA
5011,WBGene00201329,,F02C12.9,Live,ncRNA_gene,1.37083873262281,4.43359574439512,,0.0,0.0,0.0,8.22503239573689,0.0,0.0,ncRNA,ncRNA
5012,WBGene00201330,,T14E8.6,Live,ncRNA_gene,0.491724446167781,2.9337752449054597,,0.0,0.0,0.0,0.0,1.86714171232096,1.0832049646857198,ncRNA,ncRNA
5013,WBGene00201333,,H40L08.5,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
5014,WBGene00201334,,T10A3.5,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
5015,WBGene00201335,,Y73B6BL.285,Live,ncRNA_gene,9.896019925407689,-0.7209141301860049,0.661291038393777,3.41126935459692,26.990463658123,6.296888976006381,8.22503239573689,11.202850273925801,3.24961489405716,ncRNA,ncRNA
5016,WBGene00201338,,C54D2.16,Live,ncRNA_gene,0.722136643123813,3.53718669709221,,0.0,0.0,0.0,0.0,0.0,4.332819858742879,ncRNA,ncRNA
5017,WBGene00201340,,C52B9.17,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
5018,WBGene00201341,,C49C3.22,Live,ncRNA_gene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
5019,WBGene00201343,,C15H9.13,Live,ncRNA_gene,5.127978290888571,6.335686186671669,0.00367323710530305,0.0,0.0,0.0,5.48335493049126,11.202850273925801,14.0816645409144,ncRNA,ncRNA
5020,WBGene00201345,,F09F3.18,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
5021,WBGene00201346,,R11B5.11,Live,ncRNA_gene,1.65376842443207,4.6756569634278495,,0.0,0.0,0.0,1.37083873262281,7.468566849283861,1.0832049646857198,ncRNA,ncRNA
5022,WBGene00201348,,F28B12.5,Live,ncRNA_gene,0.297143215892183,1.0230082359445,,0.0,0.0,0.6996543306673759,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
5023,WBGene00201350,,C28G1.8,Live,ncRNA_gene,1.21192201443936,4.24233807065494,,0.0,0.0,0.0,1.37083873262281,3.7342834246419305,2.1664099293714396,ncRNA,ncRNA
5024,WBGene00201355,,Y7A5A.19,Live,ncRNA_gene,2.28473122103802,5.17013179001595,0.23579302600048602,0.0,0.0,0.0,13.708387326228099,0.0,0.0,ncRNA,ncRNA
5025,WBGene00201358,,F46F3.20,Live,ncRNA_gene,4.11239065527097,6.00048123095715,0.0181224250962617,0.0,0.0,0.0,1.37083873262281,16.8042754108887,6.49922978811432,ncRNA,ncRNA
